Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-11-14T09:32:38Z,"0002cc0100000ecc","3654608636f93ccd0a15dd8dfa42015a000000000000ffffffffffffffffffffffff",2,3.80,,10,21.86,55.46,,8.04,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T09:38:33Z,"0002cc0100000ecc","3654608799f93ccd0a15d98f4d4204db000000000000ffffffffffffffffffff",2,3.80,,10,21.85,55.98,,8.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T09:44:29Z,"0002cc0100000ecc","36546088fdf93ccd0a15d28e4c420201000000000000ffffffffffffffffffff",2,3.80,,10,21.82,55.59,,8.06,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T09:50:25Z,"0002cc0100000ecc","3654608a61f93ccd0a15cb8f30420648000000000000ffffffffffffffffffffffff",2,3.80,,10,21.79,55.93,,8.20,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T09:56:21Z,"0002cc0100000ecc","3654608bc5f20205000015d28f8342015a000000000000ffffffffffffffffffff",2,,2.5.0.0,,21.82,56.06,,8.04,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T10:02:17Z,"0002cc0100000ecc","3654608d29f93ccd0a15cb8fe6420201000000000000ffffffffffffffffffff",2,3.80,,10,21.79,56.21,,8.06,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T10:08:13Z,"0002cc0100000ecc","3654608e8df93ccd0a15cf905f420434000000000000ffffffffffffffffffff",2,3.80,,10,21.81,56.40,,8.13,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T10:14:09Z,"0002cc0100000ecc","3654608ff1f93ccd0a15cb8fc84204db000000000000ffffffffffffffffffff",2,3.80,,10,21.79,56.17,,8.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T10:20:05Z,"0002cc0100000ecc","3654609155f93cc90a15cb91244202c7000000000000ffffffffffffffffffff",2,3.80,,10,21.79,56.70,,8.09,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T10:26:01Z,"0002cc0100000ecc","36546092b9f93ccd0a15d29022420201000000000000ffffffffffffffffffffffff",2,3.80,,10,21.82,56.30,,8.06,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T10:31:57Z,"0002cc0100000ecc","365460941df93ccd0a15d291f74202c7000000000000ffffffffffffffffffffffff",2,3.80,,10,21.82,57.02,,8.09,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T10:37:53Z,"0002cc0100000ecc","3654609581f93cd10a15d6901a420201000000000000fffffffffffffe63fdd5",2,3.80,,10,21.83,56.29,,8.06,,0,0,0,0,,,,-0.73,-0.80,-1.00,-1.00,-1.00
2024-11-14T10:43:49Z,"0002cc0100000ecc","36546096e5f93ccd0a15dd92814204db000000000000ffffffffffffffffffff",2,3.80,,10,21.86,57.23,,8.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T10:49:45Z,"0002cc0100000ecc","3654609849f93cc90a15dd90074204db000000000000ffffffffffffffffffff",2,3.80,,10,21.86,56.26,,8.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T10:55:41Z,"0002cc0100000ecc","36546099adf93cc90a15e1928c420648000000000000ffffffffffffffffffff",2,3.80,,10,21.88,57.25,,8.20,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T11:01:37Z,"0002cc0100000ecc","3654609b11f93ccd0a15e18f9042015a000000000000ffffffffffffffffffff",2,3.80,,10,21.88,56.08,,8.04,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T11:07:33Z,"0002cc0100000ecc","3654609c75f93cda0a15e49314420434000000000000ffffffffffffffffffff",2,3.80,,10,21.89,57.45,,8.13,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T11:13:30Z,"0002cc0100000ecc","3654609ddaf93cc90a15e18fe7420201000000000000ffffffffffffffffffffffff",2,3.80,,10,21.88,56.21,,8.06,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T11:19:25Z,"0002cc0100000ecc","3654609f3df93ccd0a15e194014204db000000000000ffffffffffffffffffff",2,3.80,,10,21.88,57.81,,8.15,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T11:25:22Z,"0002cc0100000ecc","365460a0a2f93cc90a15e1906e4204db000000000000ffffffffffffffffffffffff",2,3.80,,10,21.88,56.42,,8.15,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T11:31:17Z,"0002cc0100000ecc","365460a205f93cc90a15e1940a420434000000000000ffffffffffffffffffff",2,3.80,,10,21.88,57.83,,8.13,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T11:37:13Z,"0002cc0100000ecc","365460a369f93cc90a15e8906242036e000000000000ffffffffffffffffffff",2,3.80,,10,21.90,56.40,,8.11,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T11:43:09Z,"0002cc0100000ecc","365460a4cdf93cc90a15e193d142015a000000000000ffffffffffffffffffff",2,3.80,,10,21.88,57.74,,8.04,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T11:49:05Z,"0002cc0100000ecc","365460a631f93cc90a15e8909a420201000000000000ffffffffffffffffffff",2,3.80,,10,21.90,56.49,,8.06,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T11:55:01Z,"0002cc0100000ecc","365460a795f93cc90a15e893bc4202c7000000000000ffffffffffffffffffff",2,3.80,,10,21.90,57.71,,8.09,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T12:00:57Z,"0002cc0100000ecc","365460a8f9f93cc90a15ec9034420434000000000000ffffffffffffffffffff",2,3.80,,10,21.92,56.33,,8.13,,0,0,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-11-14T12:06:54Z,"0002cc0100000ecc","365460aa5ef93cc90a15dd84bf420201000000000000ffffffffffffffffffffffff",2,3.80,,10,21.86,51.85,,8.06,,0,0,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
